nsweeps,pearson,slope
1102,0.45901012420654297,1.998083472251892
1103,0.4590854346752167,1.9989749193191528
1104,0.45889586210250854,1.9989595413208008
1105,0.4586794674396515,1.9989482164382935
1106,0.4585482180118561,1.9988354444503784
1107,0.4583470821380615,1.9987366199493408
1108,0.45838335156440735,1.9979634284973145
1109,0.45825907588005066,1.9985960721969604
1110,0.4583923816680908,1.9978591203689575
1111,0.45798707008361816,1.9983245134353638
1112,0.45838531851768494,1.998382329940796
1113,0.45809805393218994,1.9983242750167847
1114,0.4580155909061432,1.9981142282485962
1115,0.45849862694740295,2.0007119178771973
1116,0.4586034417152405,2.0009520053863525
1117,0.45897912979125977,2.0010645389556885
1118,0.45835334062576294,1.999808669090271
1119,0.4586024582386017,2.0003836154937744
1120,0.45846521854400635,2.0003578662872314
1121,0.4588920474052429,2.0001611709594727
1122,0.45895257592201233,1.9996687173843384
1123,0.45873934030532837,2.000500440597534
1124,0.4581027030944824,1.9992620944976807
1125,0.4584912657737732,1.999243974685669
1126,0.4578874409198761,1.9999891519546509
1127,0.45754218101501465,1.9998608827590942
1128,0.4579896330833435,2.000851631164551
1129,0.45828884840011597,2.000340700149536
1130,0.45830464363098145,2.0017495155334473
1131,0.4584064483642578,2.0012779235839844
1132,0.45811691880226135,2.000791072845459
1133,0.45789968967437744,1.9997082948684692
1134,0.45773738622665405,1.99956476688385
1135,0.4577023983001709,1.999611258506775
1136,0.45750024914741516,2.000044584274292
1137,0.4577198326587677,1.9996769428253174
1138,0.457988440990448,2.0004310607910156
1139,0.45781490206718445,2.000833511352539
1140,0.45772626996040344,2.0019948482513428
1141,0.45792877674102783,2.0014381408691406
1142,0.45774003863334656,2.0007808208465576
1143,0.45791101455688477,1.9998382329940796
1144,0.45769768953323364,2.0016887187957764
1145,0.4579506814479828,2.0014524459838867
1146,0.4578533172607422,2.001655340194702
1147,0.4572550356388092,2.0004265308380127
1148,0.4575655162334442,2.00169038772583
1149,0.4577789008617401,2.0033693313598633
1150,0.45791125297546387,2.0028486251831055
1151,0.45790302753448486,2.0039002895355225
1152,0.45775216817855835,2.00382399559021
1153,0.45793572068214417,2.0032925605773926
1154,0.45732566714286804,2.002645254135132
1155,0.4573228359222412,2.0024542808532715
1156,0.45681673288345337,2.0024564266204834
1157,0.4566901624202728,2.0025370121002197
1158,0.45673924684524536,2.0024898052215576
1159,0.45667049288749695,2.003263473510742
1160,0.45685717463493347,2.0022945404052734
1161,0.4566255807876587,2.0024449825286865
1162,0.45622920989990234,2.00126051902771
1163,0.45652133226394653,2.002410888671875
1164,0.45687130093574524,2.00307297706604
1165,0.4570595324039459,2.004462957382202
1166,0.45682528614997864,2.003549098968506
1167,0.4570370316505432,2.004570245742798
1168,0.4570651948451996,2.00534987449646
1169,0.4567142426967621,2.0044355392456055
1170,0.45711013674736023,2.003488779067993
1171,0.45716744661331177,2.0041685104370117
1172,0.45725929737091064,2.004502534866333
1173,0.4570285975933075,2.0047452449798584
1174,0.4571513831615448,2.0050690174102783
1175,0.456938236951828,2.004676342010498
1176,0.4573546051979065,2.004944324493408
1177,0.4572196900844574,2.0062458515167236
1178,0.45732808113098145,2.0064890384674072
1179,0.4573192596435547,2.006375551223755
1180,0.4572381377220154,2.0045480728149414
1181,0.45720556378364563,2.0047531127929688
1182,0.45728689432144165,2.004356861114502
1183,0.4573453962802887,2.005363941192627
1184,0.4572315812110901,2.0059890747070312
1185,0.4572097957134247,2.006028175354004
1186,0.4571285545825958,2.0058014392852783
1187,0.45709407329559326,2.005876064300537
1188,0.45690974593162537,2.0060901641845703
1189,0.4570772051811218,2.006462812423706
1190,0.45626360177993774,2.0056231021881104
1191,0.4564726650714874,2.0064308643341064
1192,0.4568452835083008,2.0062334537506104
1193,0.457087904214859,2.0063488483428955
1194,0.4567091763019562,2.0058889389038086
1195,0.4567912220954895,2.0057671070098877
1196,0.45646780729293823,2.0049397945404053
1197,0.45670565962791443,2.004983425140381
1198,0.45622169971466064,2.004955530166626
1199,0.4562113881111145,2.0056142807006836
1200,0.45606285333633423,2.0068359375
1201,0.4562588036060333,2.0066277980804443
1202,0.45592108368873596,2.0060558319091797
1203,0.45594754815101624,2.005173444747925
1204,0.4560863971710205,2.0055365562438965
1205,0.45554855465888977,2.005260705947876
1206,0.4558325409889221,2.005073070526123
1207,0.4559883177280426,2.0051918029785156
1208,0.45585688948631287,2.005743980407715
1209,0.45600181818008423,2.006518840789795
1210,0.45590996742248535,2.00681209564209
1211,0.45594972372055054,2.006988048553467
1212,0.4556136429309845,2.0058605670928955
1213,0.4553069472312927,2.00583553314209
1214,0.4552128314971924,2.006166934967041
1215,0.4552498459815979,2.0055389404296875
1216,0.4554443359375,2.0061912536621094
1217,0.4558519423007965,2.0062308311462402
1218,0.4553254246711731,2.0054891109466553
1219,0.45529720187187195,2.004960298538208
1220,0.4552440345287323,2.005237579345703
1221,0.4553736448287964,2.005713939666748
1222,0.4550042152404785,2.005685567855835
1223,0.4552549123764038,2.006101369857788
1224,0.4554690420627594,2.008035898208618
1225,0.45555737614631653,2.0078160762786865
1226,0.45534732937812805,2.0058255195617676
1227,0.4552803039550781,2.006162405014038
1228,0.4558734595775604,2.0070767402648926
1229,0.45556530356407166,2.006828546524048
1230,0.45523008704185486,2.0065340995788574
1231,0.4553600549697876,2.006425380706787
1232,0.45551374554634094,2.0073022842407227
1233,0.45545729994773865,2.0080065727233887
1234,0.4548976719379425,2.006450891494751
1235,0.4550885856151581,2.006263494491577
1236,0.45495685935020447,2.0071072578430176
1237,0.45511066913604736,2.007646083831787
1238,0.45493409037590027,2.0087392330169678
1239,0.4544198215007782,2.0086495876312256
1240,0.454801470041275,2.0089032649993896
1241,0.4547223150730133,2.00917387008667
1242,0.45486438274383545,2.0077319145202637
1243,0.45490649342536926,2.0089211463928223
1244,0.4546191394329071,2.0092220306396484
1245,0.45458081364631653,2.008348226547241
1246,0.4544071853160858,2.007741928100586
1247,0.4542742371559143,2.0072736740112305
1248,0.4542781114578247,2.005953550338745
1249,0.45459693670272827,2.0081522464752197
1250,0.4549389183521271,2.009033203125
1251,0.4550585150718689,2.009653091430664
1252,0.4547538459300995,2.0082333087921143
1253,0.4546557068824768,2.0078952312469482
1254,0.4545941650867462,2.0084726810455322
1255,0.45454880595207214,2.008136749267578
1256,0.4546724259853363,2.008448839187622
1257,0.4545779228210449,2.0087571144104004
1258,0.4544905424118042,2.0084991455078125
1259,0.45456168055534363,2.0088276863098145
1260,0.45455247163772583,2.008397102355957
1261,0.4545501172542572,2.0091452598571777
1262,0.4544174075126648,2.009399175643921
1263,0.45471474528312683,2.009805679321289
1264,0.45482948422431946,2.0107221603393555
1265,0.45480042695999146,2.0110082626342773
1266,0.4548591077327728,2.011268138885498
1267,0.45456236600875854,2.009871006011963
1268,0.4540890157222748,2.010080337524414
1269,0.45395177602767944,2.0098648071289062
1270,0.45426082611083984,2.0109901428222656
1271,0.4545236825942993,2.01189923286438
1272,0.4544326066970825,2.009683132171631
1273,0.4542311131954193,2.009359121322632
1274,0.45413774251937866,2.010477066040039
1275,0.45438632369041443,2.0110397338867188
1276,0.45452478528022766,2.011542320251465
1277,0.4543810784816742,2.0119595527648926
1278,0.45457184314727783,2.0112686157226562
1279,0.4543530344963074,2.0123448371887207
1280,0.45411956310272217,2.011636972427368
1281,0.4541368782520294,2.0118660926818848
1282,0.4538170099258423,2.0109167098999023
1283,0.45395851135253906,2.010753631591797
1284,0.45359548926353455,2.010911464691162
1285,0.45366448163986206,2.0108482837677
1286,0.4536122977733612,2.0104119777679443
1287,0.4534977674484253,2.011073112487793
1288,0.4536362290382385,2.011234998703003
1289,0.45385512709617615,2.0117061138153076
1290,0.45364198088645935,2.0117077827453613
1291,0.4536421000957489,2.0109996795654297
1292,0.45359742641448975,2.012578248977661
1293,0.4533301293849945,2.011019229888916
1294,0.4533878266811371,2.0118539333343506
1295,0.4534437358379364,2.01279354095459
1296,0.45367568731307983,2.012078046798706
1297,0.4534190893173218,2.0113751888275146
1298,0.4538172483444214,2.01238751411438
1299,0.4537704586982727,2.0120441913604736
1300,0.453870564699173,2.011957883834839
1301,0.4539267122745514,2.011758804321289
1302,0.45371490716934204,2.0119664669036865
1303,0.4537428021430969,2.0113210678100586
1304,0.4536568522453308,2.011418342590332
1305,0.4534144103527069,2.0105552673339844
1306,0.45306628942489624,2.011371612548828
1307,0.45309051871299744,2.0125226974487305
1308,0.4528689384460449,2.0124332904815674
1309,0.45341023802757263,2.0121917724609375
1310,0.4533102214336395,2.013030767440796
1311,0.4530918300151825,2.013152837753296
1312,0.45327049493789673,2.0131146907806396
1313,0.4535444676876068,2.01338529586792
1314,0.45325711369514465,2.01171875
1315,0.4528796970844269,2.0112578868865967
1316,0.4530141055583954,2.0118508338928223
1317,0.4530138671398163,2.011547327041626
1318,0.4529539942741394,2.0125880241394043
1319,0.4532005190849304,2.0130064487457275
1320,0.45288753509521484,2.0133354663848877
1321,0.45296505093574524,2.0144805908203125
1322,0.45288920402526855,2.015185832977295
1323,0.45335447788238525,2.014773368835449
1324,0.45254838466644287,2.0149734020233154
1325,0.4527803659439087,2.0153286457061768
1326,0.4526081383228302,2.014317035675049
1327,0.4529978036880493,2.0147933959960938
1328,0.4529756009578705,2.0136921405792236
1329,0.4527875483036041,2.0134496688842773
1330,0.45263075828552246,2.014315605163574
1331,0.4521402418613434,2.013658285140991
1332,0.45241016149520874,2.014591932296753
1333,0.4525684416294098,2.014235019683838
1334,0.4531027674674988,2.015883684158325
1335,0.45262211561203003,2.0144460201263428
1336,0.45252135396003723,2.0133004188537598
1337,0.4526169002056122,2.0142982006073
1338,0.45243972539901733,2.014486789703369
1339,0.4522365927696228,2.013949155807495
1340,0.4522295892238617,2.015307903289795
1341,0.45220890641212463,2.0156431198120117
1342,0.45172831416130066,2.015287399291992
1343,0.4518715739250183,2.0144155025482178
1344,0.4521058201789856,2.0154335498809814
1345,0.45223358273506165,2.0157852172851562
1346,0.4524058401584625,2.0147242546081543
1347,0.45212170481681824,2.0142464637756348
1348,0.4520576298236847,2.0154640674591064
1349,0.4511047601699829,2.013638973236084
1350,0.45125842094421387,2.015538454055786
1351,0.4513338506221771,2.0152130126953125
1352,0.45162782073020935,2.01531982421875
1353,0.4514739513397217,2.014989137649536
1354,0.451119601726532,2.015470027923584
1355,0.4508204162120819,2.013795852661133
1356,0.4508977234363556,2.0136520862579346
1357,0.4507850706577301,2.012777805328369
1358,0.45092082023620605,2.0139377117156982
1359,0.4508960247039795,2.0148565769195557
1360,0.4506840407848358,2.01479434967041
1361,0.4510372579097748,2.0150539875030518
1362,0.4510594308376312,2.0155115127563477
1363,0.45064714550971985,2.0154755115509033
1364,0.4511789083480835,2.015846014022827
1365,0.451018363237381,2.0141894817352295
1366,0.45097634196281433,2.0160973072052
1367,0.45143407583236694,2.016500234603882
1368,0.4512191414833069,2.016967296600342
1369,0.45153990387916565,2.016660690307617
1370,0.45117536187171936,2.016637086868286
1371,0.45095089077949524,2.017335891723633
1372,0.45123574137687683,2.0167646408081055
1373,0.4512653052806854,2.015932321548462
1374,0.45123979449272156,2.0173592567443848
1375,0.4511469602584839,2.0161266326904297
1376,0.45059606432914734,2.0163090229034424
1377,0.4508216381072998,2.0154905319213867
1378,0.4512566924095154,2.015903949737549
1379,0.4512934982776642,2.0162460803985596
1380,0.45144665241241455,2.0176641941070557
1381,0.4514829218387604,2.0184547901153564
1382,0.45065492391586304,2.016918897628784
1383,0.4506942629814148,2.0157840251922607
1384,0.4508060812950134,2.0168347358703613
1385,0.4510737359523773,2.0177078247070312
1386,0.4512690603733063,2.018371105194092
1387,0.4510207176208496,2.0167946815490723
1388,0.45063892006874084,2.0166995525360107
1389,0.45085468888282776,2.016613483428955
1390,0.4505780041217804,2.0157952308654785
1391,0.45070934295654297,2.0166022777557373
1392,0.45073401927948,2.017855167388916
1393,0.45099902153015137,2.017563581466675
1394,0.45079079270362854,2.01705002784729
1395,0.45051464438438416,2.0159342288970947
1396,0.4503534138202667,2.0154993534088135
1397,0.4506874680519104,2.016340494155884
1398,0.4501374065876007,2.016749382019043
1399,0.44990837574005127,2.0157229900360107
1400,0.44990846514701843,2.0165393352508545
1401,0.45018139481544495,2.0165352821350098
1402,0.4496668577194214,2.0166709423065186
1403,0.4497790038585663,2.0171451568603516
1404,0.44998297095298767,2.017117977142334
1405,0.44998863339424133,2.017047166824341
1406,0.4501592516899109,2.0175082683563232
1407,0.45015642046928406,2.018761396408081
1408,0.4500430226325989,2.0173721313476562
1409,0.44954049587249756,2.0169970989227295
1410,0.4494019150733948,2.016512155532837
1411,0.4495193660259247,2.016848087310791
1412,0.44964325428009033,2.01718807220459
1413,0.44968879222869873,2.017138957977295
1414,0.4495760500431061,2.0177299976348877
1415,0.44940030574798584,2.0185346603393555
1416,0.44954511523246765,2.0189671516418457
1417,0.4496809244155884,2.0189459323883057
1418,0.4494958817958832,2.0189244747161865
1419,0.4494225084781647,2.018495559692383
1420,0.44941624999046326,2.0182905197143555
1421,0.4497336149215698,2.0188043117523193
1422,0.44980621337890625,2.0186691284179688
1423,0.44969040155410767,2.018334150314331
1424,0.44958826899528503,2.017764091491699
1425,0.4493595361709595,2.018460750579834
1426,0.4490533173084259,2.0174596309661865
1427,0.4493667185306549,2.01794695854187
1428,0.4494900703430176,2.018810987472534
1429,0.4494311809539795,2.0185439586639404
1430,0.44904494285583496,2.017420768737793
1431,0.4485236406326294,2.0181877613067627
1432,0.4490593671798706,2.019075632095337
1433,0.4487052857875824,2.01882004737854
1434,0.4487335979938507,2.020366668701172
1435,0.4485260248184204,2.0196986198425293
1436,0.4486809968948364,2.0194079875946045
1437,0.44866809248924255,2.0190939903259277
1438,0.4487646818161011,2.0187416076660156
1439,0.44887635111808777,2.019775390625
1440,0.44851988554000854,2.018480062484741
1441,0.4485175907611847,2.0192205905914307
1442,0.4486485421657562,2.0200517177581787
1443,0.4488718509674072,2.020597219467163
1444,0.44868558645248413,2.019537925720215
1445,0.4488242566585541,2.0198006629943848
1446,0.4485527276992798,2.019359827041626
1447,0.4485909342765808,2.0199437141418457
1448,0.4486255645751953,2.020211935043335
1449,0.4486512839794159,2.0212690830230713
1450,0.44873467087745667,2.0217859745025635
1451,0.4489889442920685,2.0228476524353027
1452,0.4487887918949127,2.022221803665161
1453,0.44862696528434753,2.021866798400879
1454,0.4484218657016754,2.0219953060150146
1455,0.4481850862503052,2.021101713180542
1456,0.4484650790691376,2.0217745304107666
1457,0.4484896659851074,2.022048234939575
1458,0.4487631916999817,2.0228431224823
1459,0.44867411255836487,2.021111488342285
1460,0.44852274656295776,2.0199921131134033
1461,0.4482179880142212,2.020681619644165
1462,0.4484451413154602,2.0212619304656982
1463,0.4483147859573364,2.0217185020446777
1464,0.44842296838760376,2.022050619125366
1465,0.44854485988616943,2.0224387645721436
1466,0.44834548234939575,2.021226167678833
1467,0.44833675026893616,2.0211551189422607
1468,0.4483816921710968,2.0216481685638428
1469,0.4484785199165344,2.0216777324676514
1470,0.44868046045303345,2.0219953060150146
1471,0.44856688380241394,2.021768569946289
1472,0.4487155079841614,2.022573709487915
1473,0.4486130475997925,2.0220787525177
1474,0.4480266869068146,2.021307945251465
1475,0.447917640209198,2.0211520195007324
1476,0.4480621814727783,2.021630048751831
1477,0.4483288824558258,2.0209970474243164
1478,0.44849297404289246,2.0217206478118896
1479,0.4482860863208771,2.021526575088501
1480,0.44756925106048584,2.020749568939209
1481,0.4476635754108429,2.0208446979522705
1482,0.44776594638824463,2.0221431255340576
1483,0.4476707875728607,2.021153450012207
1484,0.447571724653244,2.020693063735962
1485,0.44774332642555237,2.020996332168579
1486,0.44768133759498596,2.021044969558716
1487,0.447622150182724,2.0207839012145996
1488,0.4470190405845642,2.020235776901245
1489,0.44721776247024536,2.0200722217559814
1490,0.447322279214859,2.019700050354004
1491,0.447417676448822,2.020275592803955
1492,0.4476781189441681,2.021033525466919
1493,0.44769224524497986,2.0210113525390625
1494,0.4479133188724518,2.022392988204956
1495,0.44751375913619995,2.0217843055725098
1496,0.44739118218421936,2.0229203701019287
1497,0.44748517870903015,2.0221493244171143
1498,0.44731006026268005,2.0223615169525146
1499,0.44716280698776245,2.021047830581665
1500,0.44726940989494324,2.0209243297576904
1501,0.44752252101898193,2.022892713546753
1502,0.4474899172782898,2.0216078758239746
1503,0.44753924012184143,2.021881580352783
1504,0.4470546543598175,2.0207934379577637
1505,0.44731178879737854,2.022549867630005
1506,0.44720667600631714,2.0219247341156006
1507,0.44712576270103455,2.0231709480285645
1508,0.4468728005886078,2.0212135314941406
1509,0.4471556544303894,2.0219130516052246
1510,0.4469543397426605,2.0221900939941406
1511,0.4471796751022339,2.0210623741149902
1512,0.44705331325531006,2.0222280025482178
1513,0.4469667077064514,2.0212504863739014
1514,0.44692593812942505,2.0204217433929443
1515,0.4468725323677063,2.021942615509033
1516,0.44675925374031067,2.021517276763916
1517,0.4466928541660309,2.022102117538452
1518,0.44667431712150574,2.0224993228912354
1519,0.44722238183021545,2.0222227573394775
1520,0.4471570551395416,2.023240566253662
1521,0.4468265771865845,2.024409532546997
1522,0.44640210270881653,2.0234148502349854
1523,0.4471588432788849,2.023826837539673
1524,0.4474416673183441,2.023120880126953
1525,0.4475725591182709,2.0239977836608887
1526,0.44716209173202515,2.024909019470215
1527,0.4471757411956787,2.0243983268737793
1528,0.4468895196914673,2.0239546298980713
1529,0.44653165340423584,2.023411989212036
1530,0.4467419385910034,2.0236740112304688
1531,0.4468630850315094,2.02418851852417
1532,0.4464321434497833,2.023837089538574
1533,0.44652581214904785,2.0239336490631104
1534,0.4466169774532318,2.0248405933380127
1535,0.4466480016708374,2.024946689605713
1536,0.4464948773384094,2.0252716541290283
1537,0.4464472532272339,2.024108648300171
1538,0.44601088762283325,2.0240137577056885
1539,0.44593822956085205,2.0241384506225586
1540,0.4459168314933777,2.025142192840576
1541,0.4460381269454956,2.025576114654541
1542,0.4462643265724182,2.026113986968994
1543,0.4459424614906311,2.025799036026001
1544,0.4462977945804596,2.0264716148376465
1545,0.4455373287200928,2.0245871543884277
1546,0.445671021938324,2.0243961811065674
1547,0.44577255845069885,2.0254294872283936
1548,0.44629690051078796,2.026705741882324
1549,0.4463545083999634,2.026726007461548
1550,0.44596579670906067,2.0247936248779297
1551,0.44590914249420166,2.0249879360198975
1552,0.4456965923309326,2.023987293243408
1553,0.44579389691352844,2.025177478790283
1554,0.4458707869052887,2.0256855487823486
1555,0.4460744261741638,2.026567220687866
1556,0.44583040475845337,2.0256125926971436
1557,0.4456133246421814,2.0255680084228516
1558,0.445701539516449,2.0252890586853027
1559,0.44561272859573364,2.025404214859009
1560,0.44619035720825195,2.026858329772949
1561,0.44621193408966064,2.0253677368164062
1562,0.4459211528301239,2.025481700897217
1563,0.4457390010356903,2.025099515914917
1564,0.44618165493011475,2.026531219482422
1565,0.44572824239730835,2.0252532958984375
1566,0.4456862807273865,2.0251877307891846
1567,0.4456976056098938,2.024616241455078
1568,0.44550856947898865,2.0255517959594727
1569,0.4459100067615509,2.0258028507232666
1570,0.4458067715167999,2.0255775451660156
1571,0.44548389315605164,2.0250895023345947
1572,0.44530990719795227,2.0248942375183105
1573,0.44508597254753113,2.025834560394287
1574,0.4456256926059723,2.0252583026885986
1575,0.44525498151779175,2.025153875350952
1576,0.4452958405017853,2.025041341781616
1577,0.4458334743976593,2.0253496170043945
1578,0.44565072655677795,2.0258290767669678
1579,0.4454296827316284,2.026108980178833
1580,0.44585880637168884,2.026198387145996
1581,0.4454299807548523,2.0254249572753906
1582,0.4450663626194,2.0258102416992188
1583,0.44523927569389343,2.0255484580993652
1584,0.44576096534729004,2.026733875274658
1585,0.44533801078796387,2.0260627269744873
1586,0.44526198506355286,2.0265891551971436
1587,0.44514864683151245,2.0263521671295166
1588,0.4452727138996124,2.0263280868530273
1589,0.4452155530452728,2.0270729064941406
1590,0.44514384865760803,2.026597499847412
1591,0.4446955919265747,2.0268423557281494
1592,0.4447418451309204,2.026580333709717
1593,0.4448662996292114,2.025958299636841
1594,0.44497862458229065,2.0258917808532715
1595,0.4450824558734894,2.0267131328582764
1596,0.44469186663627625,2.027567148208618
1597,0.44497111439704895,2.0274441242218018
1598,0.4446142911911011,2.027468681335449
1599,0.444427490234375,2.0266799926757812
1600,0.4443386495113373,2.0262157917022705
1601,0.4443345367908478,2.026231288909912
1602,0.4443833529949188,2.025778293609619
1603,0.44471248984336853,2.026909351348877
1604,0.44428637623786926,2.027149200439453
1605,0.44416406750679016,2.027782440185547
1606,0.4446433484554291,2.0281991958618164
1607,0.44478940963745117,2.027730941772461
1608,0.44502148032188416,2.0270750522613525
1609,0.4449419379234314,2.027866840362549
1610,0.44477683305740356,2.0278847217559814
1611,0.44484907388687134,2.028169870376587
1612,0.4443364441394806,2.0258779525756836
1613,0.44432082772254944,2.026165246963501
1614,0.4440254271030426,2.0258662700653076
1615,0.444023072719574,2.0266664028167725
1616,0.4443061351776123,2.0270769596099854
1617,0.4441947340965271,2.0276215076446533
1618,0.44414022564888,2.0280237197875977
1619,0.44412878155708313,2.0268123149871826
1620,0.44460535049438477,2.0283992290496826
1621,0.44401517510414124,2.027907371520996
1622,0.4442461431026459,2.0278568267822266
1623,0.4438915252685547,2.027268409729004
1624,0.44406354427337646,2.028369426727295
1625,0.4441492259502411,2.028212547302246
1626,0.4438871443271637,2.0280921459198
1627,0.4436558783054352,2.0273070335388184
1628,0.44368934631347656,2.0261523723602295
1629,0.44393786787986755,2.0258142948150635
1630,0.44332650303840637,2.0271928310394287
1631,0.4433381259441376,2.0276434421539307
1632,0.4434579014778137,2.0285701751708984
1633,0.4429662823677063,2.0289900302886963
1634,0.4432239532470703,2.0293595790863037
1635,0.4435447156429291,2.030322790145874
1636,0.4436134397983551,2.028275728225708
1637,0.4432726502418518,2.0273237228393555
1638,0.44365617632865906,2.0297932624816895
1639,0.4434219002723694,2.02872633934021
1640,0.4437795877456665,2.028679609298706
1641,0.4438079297542572,2.028168201446533
1642,0.4431876838207245,2.0288429260253906
1643,0.4433481693267822,2.0290942192077637
1644,0.44300347566604614,2.028674364089966
1645,0.4427584111690521,2.027411460876465
1646,0.4431898295879364,2.028071165084839
1647,0.4431616961956024,2.029205799102783
1648,0.44281867146492004,2.029157876968384
1649,0.4425170421600342,2.0281693935394287
1650,0.44258785247802734,2.02775502204895
1651,0.44290539622306824,2.0288732051849365
1652,0.4426574409008026,2.0282320976257324
1653,0.4433758556842804,2.0291004180908203
1654,0.44332507252693176,2.0295023918151855
1655,0.44351932406425476,2.0294201374053955
1656,0.4433934688568115,2.0291659832000732
1657,0.4430525600910187,2.0293214321136475
1658,0.4428677558898926,2.0291669368743896
1659,0.443128377199173,2.0296123027801514
1660,0.4429719150066376,2.0295979976654053
1661,0.4427278935909271,2.030064821243286
1662,0.44290590286254883,2.030712842941284
1663,0.4427102506160736,2.03054141998291
1664,0.44256284832954407,2.027677059173584
1665,0.44248005747795105,2.028329849243164
1666,0.4426390528678894,2.029045581817627
1667,0.44256868958473206,2.0286784172058105
1668,0.44262000918388367,2.028829574584961
1669,0.443020224571228,2.029252529144287
1670,0.442655473947525,2.0295262336730957
1671,0.44264212250709534,2.0292470455169678
1672,0.4427972137928009,2.030095338821411
1673,0.4427982270717621,2.030167579650879
1674,0.44274479150772095,2.0298595428466797
1675,0.44235193729400635,2.0300662517547607
1676,0.44229093194007874,2.0287110805511475
1677,0.4422302842140198,2.029494524002075
1678,0.4420263171195984,2.029148817062378
1679,0.44206783175468445,2.0298304557800293
1680,0.4420951008796692,2.0290322303771973
1681,0.4425986111164093,2.0289511680603027
1682,0.44250622391700745,2.030791759490967
1683,0.44231051206588745,2.030451774597168
1684,0.44249483942985535,2.031217098236084
1685,0.442546546459198,2.0325260162353516
1686,0.4425980746746063,2.0311732292175293
1687,0.4425087571144104,2.031508445739746
1688,0.44236335158348083,2.0309484004974365
1689,0.44239330291748047,2.031723737716675
1690,0.44217973947525024,2.0308589935302734
1691,0.44249555468559265,2.031151533126831
1692,0.44217216968536377,2.0312106609344482
1693,0.44234195351600647,2.031266450881958
1694,0.44250982999801636,2.030735731124878
1695,0.44219714403152466,2.030632257461548
1696,0.44222334027290344,2.031629800796509
1697,0.4426907002925873,2.0336358547210693
1698,0.44232913851737976,2.032064199447632
1699,0.4417414963245392,2.0327956676483154
1700,0.44178515672683716,2.032147169113159
1701,0.4418332576751709,2.0313284397125244
1702,0.44177237153053284,2.0314345359802246
1703,0.44193097949028015,2.0312981605529785
1704,0.4418269693851471,2.03115177154541
1705,0.4412429630756378,2.030855894088745
1706,0.4415479302406311,2.030468463897705
1707,0.44181790947914124,2.030513286590576
1708,0.4413343369960785,2.0293164253234863
1709,0.44120827317237854,2.0300133228302
1710,0.4413789212703705,2.0296101570129395
1711,0.44166672229766846,2.029613733291626
1712,0.441924512386322,2.031005859375
1713,0.4417409896850586,2.032723903656006
1714,0.441570520401001,2.03220534324646
1715,0.4415434002876282,2.031665086746216
1716,0.44145357608795166,2.03267240524292
1717,0.4418352246284485,2.033574342727661
1718,0.44141367077827454,2.032241106033325
1719,0.4410630166530609,2.0317375659942627
1720,0.4410420060157776,2.031831979751587
1721,0.44068583846092224,2.0313446521759033
1722,0.4410455524921417,2.0315871238708496
1723,0.4409431517124176,2.0312352180480957
1724,0.4408005475997925,2.031071424484253
1725,0.4406488239765167,2.031214952468872
1726,0.44084563851356506,2.0305490493774414
1727,0.4412349760532379,2.0304696559906006
1728,0.4409361481666565,2.0312507152557373
1729,0.4411190152168274,2.0315401554107666
1730,0.4409608542919159,2.0322539806365967
1731,0.440865695476532,2.032160758972168
1732,0.44083139300346375,2.0323679447174072
1733,0.4410502016544342,2.032593011856079
1734,0.44115740060806274,2.0339293479919434
1735,0.4412148594856262,2.0338594913482666
1736,0.44099095463752747,2.033203363418579
1737,0.4408636689186096,2.03286075592041
1738,0.44107338786125183,2.034890651702881
1739,0.4407661259174347,2.0332224369049072
1740,0.44079434871673584,2.0331807136535645
1741,0.44102272391319275,2.033432960510254
1742,0.4410320520401001,2.0337557792663574
1743,0.4409794807434082,2.0335934162139893
1744,0.44106990098953247,2.0339765548706055
1745,0.4410237669944763,2.033518075942993
1746,0.44125238060951233,2.0347063541412354
1747,0.44120335578918457,2.0350773334503174
1748,0.44097477197647095,2.0345022678375244
1749,0.44131699204444885,2.035881519317627
1750,0.4408203363418579,2.0335936546325684
1751,0.4407224655151367,2.033751964569092
1752,0.4404284656047821,2.0335474014282227
1753,0.4404754042625427,2.0345542430877686
1754,0.4407738149166107,2.0344653129577637
1755,0.4405599534511566,2.0348093509674072
1756,0.44039109349250793,2.0363106727600098
1757,0.44030192494392395,2.035315752029419
1758,0.44037118554115295,2.036247968673706
1759,0.44029873609542847,2.0349860191345215
1760,0.44057726860046387,2.0351829528808594
1761,0.44011038541793823,2.034921407699585
1762,0.44018980860710144,2.035428762435913
1763,0.44065165519714355,2.0364105701446533
1764,0.44015198945999146,2.0347023010253906
1765,0.4407177269458771,2.0353357791900635
1766,0.44020870327949524,2.0358526706695557
1767,0.44064104557037354,2.0362465381622314
1768,0.44043904542922974,2.0359904766082764
1769,0.4407079517841339,2.0359601974487305
1770,0.44043490290641785,2.0350022315979004
1771,0.44040048122406006,2.0360684394836426
1772,0.4401831030845642,2.0349295139312744
1773,0.44077685475349426,2.035261631011963
1774,0.4404768645763397,2.035503387451172
1775,0.44032022356987,2.034768581390381
1776,0.4401334822177887,2.03463077545166
1777,0.44031649827957153,2.036044120788574
1778,0.44035211205482483,2.035905361175537
1779,0.44016650319099426,2.0361826419830322
1780,0.4403834939002991,2.034074306488037
1781,0.4405196011066437,2.035627841949463
1782,0.4402470290660858,2.0362794399261475
1783,0.4398234784603119,2.0357213020324707
